rep,noise,true_snr,true_snr_eff,fe,estimator,est,err,lag1,artf,warn_corr
0,ma(emg),5,5.0,False,snr_hsc_db,2.3509010960514107,-2.6490989039485893,0.21768278857439655,0.2446043165467626,1.0
0,ma(emg),5,5.0,False,snr_isoelectric_db,14.799316012119355,9.799316012119355,0.21768278857439655,0.2446043165467626,1.0
0,ma(emg),10,10.0,False,snr_beat_residual_db,5.751068539820476,-4.248931460179524,0.3281050352250884,0.18705035971223022,1.0
0,ma(emg),10,10.0,False,snr_hsc_db,5.99748826621238,-4.00251173378762,0.3281050352250884,0.18705035971223022,1.0
0,ma(emg),10,10.0,False,snr_isoelectric_db,16.33422796707169,6.334227967071691,0.3281050352250884,0.18705035971223022,1.0
0,ma(emg),15,15.0,False,snr_beat_residual_db,8.700355330583434,-6.2996446694165655,0.4852978185712275,0.07913669064748201,1.0
0,ma(emg),15,15.0,False,snr_hsc_db,9.282200146233153,-5.717799853766847,0.4852978185712275,0.07913669064748201,1.0
0,ma(emg),15,15.0,False,snr_isoelectric_db,16.810538982677002,1.8105389826770022,0.4852978185712275,0.07913669064748201,1.0
0,ma(emg),20,20.0,False,snr_beat_residual_db,10.084478822418115,-9.915521177581885,0.5485375877987575,0.06474820143884892,1.0
0,ma(emg),20,20.0,False,snr_hsc_db,10.79919245716785,-9.20080754283215,0.5485375877987575,0.06474820143884892,1.0
0,ma(emg),20,20.0,False,snr_isoelectric_db,17.1008972455236,-2.8991027544763988,0.5485375877987575,0.06474820143884892,1.0
0,em(motion),0,0.0,False,snr_beat_residual_db,3.5042604608566785,3.5042604608566785,0.5593878633997015,0.18571428571428572,1.0
0,em(motion),0,0.0,False,snr_hsc_db,8.124580271962145,8.124580271962145,0.5593878633997015,0.18571428571428572,1.0
0,em(motion),0,0.0,False,snr_isoelectric_db,20.294573859914568,20.294573859914568,0.5593878633997015,0.18571428571428572,1.0
0,em(motion),5,5.0,False,snr_beat_residual_db,8.52135662645336,3.5213566264533593,0.6826816716848291,0.1510791366906475,1.0
0,em(motion),5,5.0,False,snr_hsc_db,16.053102435172818,11.053102435172818,0.6826816716848291,0.1510791366906475,1.0
0,em(motion),5,5.0,False,snr_isoelectric_db,18.700473734935535,13.700473734935535,0.6826816716848291,0.1510791366906475,1.0
0,em(motion),10,10.0,False,snr_beat_residual_db,9.671472777298412,-0.3285272227015881,0.7076285959209019,0.1223021582733813,1.0
0,em(motion),10,10.0,False,snr_hsc_db,12.317274241879726,2.3172742418797263,0.7076285959209019,0.1223021582733813,1.0
0,em(motion),10,10.0,False,snr_isoelectric_db,18.449950402047232,8.449950402047232,0.7076285959209019,0.1223021582733813,1.0
0,em(motion),15,15.0,False,snr_beat_residual_db,10.47946819019971,-4.520531809800289,0.6812528573992359,0.07194244604316546,1.0
0,em(motion),15,15.0,False,snr_hsc_db,11.079797625245451,-3.920202374754549,0.6812528573992359,0.07194244604316546,1.0
0,em(motion),15,15.0,False,snr_isoelectric_db,17.930639674378977,2.930639674378977,0.6812528573992359,0.07194244604316546,1.0
0,em(motion),20,20.0,False,snr_beat_residual_db,10.648448776023237,-9.351551223976763,0.6505018526719277,0.07194244604316546,1.0
0,em(motion),20,20.0,False,snr_hsc_db,11.237398812907845,-8.762601187092155,0.6505018526719277,0.07194244604316546,1.0
0,em(motion),20,20.0,False,snr_isoelectric_db,17.715126417058634,-2.2848735829413656,0.6505018526719277,0.07194244604316546,1.0
0,impulse,0,0.0,False,snr_beat_residual_db,-3.4274401493571234,-3.4274401493571234,0.6464365628684327,0.288135593220339,1.0
0,impulse,0,0.0,False,snr_hsc_db,-5.966651746593987,-5.966651746593987,0.6464365628684327,0.288135593220339,1.0
0,impulse,0,0.0,False,snr_isoelectric_db,20.745918215166107,20.745918215166107,0.6464365628684327,0.288135593220339,1.0
0,impulse,5,5.0,False,snr_beat_residual_db,-0.1926232044297279,-5.192623204429728,0.4478974933755811,0.28,1.0
0,impulse,5,5.0,False,snr_hsc_db,1.2310956239081212,-3.7689043760918786,0.4478974933755811,0.28,1.0
0,impulse,5,5.0,False,snr_isoelectric_db,18.982976504490736,13.982976504490736,0.4478974933755811,0.28,1.0
0,impulse,10,10.0,False,snr_beat_residual_db,3.306509930417614,-6.693490069582386,0.46564790427374375,0.19444444444444445,1.0
0,impulse,10,10.0,False,snr_hsc_db,5.028108537375076,-4.971891462624924,0.46564790427374375,0.19444444444444445,1.0
0,impulse,10,10.0,False,snr_isoelectric_db,18.12065493135624,8.120654931356238,0.46564790427374375,0.19444444444444445,1.0
0,impulse,15,15.0,False,snr_beat_residual_db,7.380361093409299,-7.619638906590701,0.5293808296137145,0.14184397163120568,1.0
0,impulse,15,15.0,False,snr_hsc_db,10.568237375381715,-4.431762624618285,0.5293808296137145,0.14184397163120568,1.0
0,impulse,15,15.0,False,snr_isoelectric_db,17.710604354451085,2.7106043544510854,0.5293808296137145,0.14184397163120568,1.0
0,impulse,20,20.0,False,snr_beat_residual_db,10.093684046209182,-9.906315953790818,0.5814323364786126,0.09352517985611511,1.0
0,impulse,20,20.0,False,snr_hsc_db,10.403448744239633,-9.596551255760367,0.5814323364786126,0.09352517985611511,1.0
0,impulse,20,20.0,False,snr_isoelectric_db,17.515848537795684,-2.4841514622043164,0.5814323364786126,0.09352517985611511,1.0
0,mixed,0,0.0,False,snr_beat_residual_db,5.47570816523333,5.47570816523333,0.2748501956087456,0.02158273381294964,1.0
0,mixed,0,0.0,False,snr_hsc_db,13.760767105233027,13.760767105233027,0.2748501956087456,0.02158273381294964,1.0
0,mixed,0,0.0,False,snr_isoelectric_db,20.492237496982266,20.492237496982266,0.2748501956087456,0.02158273381294964,1.0
0,mixed,5,5.0,False,snr_beat_residual_db,0.2903695163045812,-4.709630483695419,0.3477903659358172,0.30625,1.0
0,mixed,5,5.0,False,snr_hsc_db,2.2781953026228776,-2.7218046973771224,0.3477903659358172,0.30625,1.0
0,mixed,5,5.0,False,snr_isoelectric_db,19.042967713249627,14.042967713249627,0.3477903659358172,0.30625,1.0
0,mixed,10,10.0,False,snr_beat_residual_db,6.165011965302469,-3.834988034697531,0.32744382440958997,0.15827338129496402,1.0
0,mixed,10,10.0,False,snr_hsc_db,5.858329909664595,-4.141670090335405,0.32744382440958997,0.15827338129496402,1.0
0,mixed,10,10.0,False,snr_isoelectric_db,16.279494142104134,6.279494142104134,0.32744382440958997,0.15827338129496402,1.0
0,mixed,15,15.0,False,snr_beat_residual_db,8.711709181929907,-6.288290818070093,0.41427880749862356,0.06474820143884892,1.0
0,mixed,15,15.0,False,snr_hsc_db,11.416619215559239,-3.5833807844407612,0.41427880749862356,0.06474820143884892,1.0
0,mixed,15,15.0,False,snr_isoelectric_db,13.049207896737213,-1.9507921032627866,0.41427880749862356,0.06474820143884892,1.0
0,mixed,20,20.0,False,snr_beat_residual_db,9.98397924846058,-10.01602075153942,0.5651719038919906,0.07913669064748201,1.0
0,mixed,20,20.0,False,snr_hsc_db,10.180455828329759,-9.819544171670241,0.5651719038919906,0.07913669064748201,1.0
0,mixed,20,20.0,False,snr_isoelectric_db,17.637672215205203,-2.3623277847947968,0.5651719038919906,0.07913669064748201,1.0
1,awgn,0,0.0,False,snr_beat_residual_db,-3.069326412929383,-3.069326412929383,0.09542439971684463,0.0,0.0
1,awgn,0,0.0,False,snr_hsc_db,-4.054552543917095,-4.054552543917095,0.09542439971684463,0.0,0.0
1,awgn,0,0.0,False,snr_isoelectric_db,0.09503624256459367,0.09503624256459367,0.09542439971684463,0.0,0.0
1,awgn,5,5.0,False,snr_beat_residual_db,1.133383028803101,-3.866616971196899,0.2066219887610328,0.08695652173913043,1.0
1,awgn,5,5.0,False,snr_hsc_db,5.178171542739804,0.17817154273980407,0.2066219887610328,0.08695652173913043,1.0
1,awgn,5,5.0,False,snr_isoelectric_db,5.21518476927486,0.21518476927485963,0.2066219887610328,0.08695652173913043,1.0
1,awgn,10,10.0,False,snr_beat_residual_db,3.0547211402044026,-6.9452788597955974,0.39517721288575636,0.13970588235294118,1.0
1,awgn,10,10.0,False,snr_hsc_db,6.025930062629559,-3.974069937370441,0.39517721288575636,0.13970588235294118,1.0
1,awgn,10,10.0,False,snr_isoelectric_db,9.73619240562755,-0.2638075943724498,0.39517721288575636,0.13970588235294118,1.0
1,awgn,15,15.0,False,snr_beat_residual_db,3.919877857470377,-11.080122142529623,0.5902010506151294,0.13333333333333333,1.0
1,awgn,15,15.0,False,snr_hsc_db,0.34035969945818983,-14.65964030054181,0.5902010506151294,0.13333333333333333,1.0
1,awgn,15,15.0,False,snr_isoelectric_db,14.140627877185159,-0.8593721228148414,0.5902010506151294,0.13333333333333333,1.0
1,awgn,20,20.0,False,snr_beat_residual_db,3.968041853331015,-16.031958146668984,0.6863777279946274,0.13970588235294118,1.0
1,awgn,20,20.0,False,snr_hsc_db,9.59489286060302,-10.40510713939698,0.6863777279946274,0.13970588235294118,1.0
1,awgn,20,20.0,False,snr_isoelectric_db,17.739774801338786,-2.260225198661214,0.6863777279946274,0.13970588235294118,1.0
1,pli,0,0.0,False,snr_beat_residual_db,5.8376037705008486,5.8376037705008486,0.34011903949570527,0.125,1.0
1,pli,0,0.0,False,snr_hsc_db,9.396531749491091,9.396531749491091,0.34011903949570527,0.125,1.0
1,pli,0,0.0,False,snr_isoelectric_db,-0.2525239517525651,-0.2525239517525651,0.34011903949570527,0.125,1.0
1,pli,5,5.0,False,snr_beat_residual_db,3.9441280685719122,-1.0558719314280878,0.34509670332943904,0.125,1.0
1,pli,5,5.0,False,snr_hsc_db,6.449554063210319,1.4495540632103188,0.34509670332943904,0.125,1.0
1,pli,5,5.0,False,snr_isoelectric_db,4.792419730134838,-0.20758026986516231,0.34509670332943904,0.125,1.0
1,pli,10,10.0,False,snr_beat_residual_db,3.154633116643577,-6.845366883356423,0.34792776326917485,0.1323529411764706,1.0
1,pli,10,10.0,False,snr_hsc_db,7.923574969245305,-2.076425030754695,0.34792776326917485,0.1323529411764706,1.0
1,pli,10,10.0,False,snr_isoelectric_db,9.578655422165879,-0.4213445778341214,0.34792776326917485,0.1323529411764706,1.0
1,pli,15,15.0,False,snr_beat_residual_db,3.7039882061713665,-11.296011793828633,0.5257685936499646,0.13970588235294118,1.0
1,pli,15,15.0,False,snr_hsc_db,9.959646929736577,-5.040353070263423,0.5257685936499646,0.13970588235294118,1.0
1,pli,15,15.0,False,snr_isoelectric_db,13.677306838608033,-1.3226931613919675,0.5257685936499646,0.13970588235294118,1.0
1,pli,20,20.0,False,snr_beat_residual_db,3.936658874448835,-16.063341125551165,0.6824033891732051,0.13970588235294118,1.0
1,pli,20,20.0,False,snr_hsc_db,9.758060270610553,-10.241939729389447,0.6824033891732051,0.13970588235294118,1.0
1,pli,20,20.0,False,snr_isoelectric_db,17.214937884102984,-2.7850621158970164,0.6824033891732051,0.13970588235294118,1.0
1,bw,0,0.0,False,snr_beat_residual_db,2.6960545586583704,2.6960545586583704,0.12899530730305486,0.051470588235294115,1.0
1,bw,0,0.0,False,snr_hsc_db,8.84555045402701,8.84555045402701,0.12899530730305486,0.051470588235294115,1.0
1,bw,0,0.0,False,snr_isoelectric_db,24.675302806603945,24.675302806603945,0.12899530730305486,0.051470588235294115,1.0
1,bw,5,5.0,False,snr_beat_residual_db,3.7174522485845474,-1.2825477514154526,0.3398151264942385,0.13970588235294118,1.0
1,bw,5,5.0,False,snr_hsc_db,13.845126215533039,8.845126215533039,0.3398151264942385,0.13970588235294118,1.0
1,bw,5,5.0,False,snr_isoelectric_db,22.76548685525039,17.76548685525039,0.3398151264942385,0.13970588235294118,1.0
1,bw,10,10.0,False,snr_beat_residual_db,4.0121810613856566,-5.9878189386143434,0.6363238195381947,0.13970588235294118,1.0
1,bw,10,10.0,False,snr_hsc_db,11.916839266870662,1.916839266870662,0.6363238195381947,0.13970588235294118,1.0
1,bw,10,10.0,False,snr_isoelectric_db,21.88430043998998,11.884300439989978,0.6363238195381947,0.13970588235294118,1.0
1,bw,15,15.0,False,snr_beat_residual_db,3.9562642684126255,-11.043735731587375,0.648493288929161,0.13970588235294118,1.0
1,bw,15,15.0,False,snr_hsc_db,8.937683613383967,-6.062316386616033,0.648493288929161,0.13970588235294118,1.0
1,bw,15,15.0,False,snr_isoelectric_db,21.799532237628895,6.799532237628895,0.648493288929161,0.13970588235294118,1.0
1,bw,20,20.0,False,snr_beat_residual_db,4.050477897131972,-15.949522102868027,0.7237729170565483,0.13970588235294118,1.0
1,bw,20,20.0,False,snr_hsc_db,10.884725777171342,-9.115274222828658,0.7237729170565483,0.13970588235294118,1.0
1,bw,20,20.0,False,snr_isoelectric_db,21.715218308292062,1.7152183082920622,0.7237729170565483,0.13970588235294118,1.0
1,ma(emg),0,0.0,False,snr_beat_residual_db,-1.7819611329894087,-1.7819611329894087,0.16172858835340526,0.0,1.0
1,ma(emg),0,0.0,False,snr_hsc_db,-3.5392659601216163,-3.5392659601216163,0.16172858835340526,0.0,1.0
1,ma(emg),0,0.0,False,snr_isoelectric_db,14.160155149548677,14.160155149548677,0.16172858835340526,0.0,1.0
1,ma(emg),5,5.0,False,snr_beat_residual_db,1.5056021448934045,-3.4943978551065955,0.2837998899549691,0.17037037037037037,1.0
1,ma(emg),5,5.0,False,snr_hsc_db,-1.0672943059075977,-6.067294305907597,0.2837998899549691,0.17037037037037037,1.0
